	id	query	title	lang	pub_date	text	url
52	52	조폐공사	조폐공사 쇼핑몰, ‘한가위 고객감사 이벤트’진행	ko	2019-08-28 23:30:00+00:00	조폐공사 쇼핑몰 한가위 이벤트 이미지.[사진=한국조폐공사 제공] [충청헤럴드 세종=박상민 기자] 한국조폐공사는 민족의 명절 추석을 맞아 고객 감사의 의미로 ‘금도 사고 은도 사고 늘 한가위만 같아라’ 이벤트를 실시한다고 29일 밝혔다. 9월 한 달간 조폐공사 온라인 쇼핑몰을 통해 금·은 제품(기획성 메달과 오롯골드바 제외)을 100만원 이상 구매하는 고객 200명(선착순)에게 특별 제작한 ‘KOMSCO 윷놀이 세트’를 증정한다. ‘KOMSCO 윷놀이 세트’에는 ‘당신을 응원합니다’라는 고객들에게 보내는 응원의 메시지가 담겨 있다. 유창수 조폐공사 압인사업팀장은 “고객들이 한가위 명절을 가족과 함께 즐겁게 보내기를 바라는 마음으로 이번 이벤트를 기획했다”고 말했다.	http://www.ccherald.kr/news/articleView.html?idxno=12689
53	53	조폐공사	조폐공사, 오는 25일 화폐박물관서 '어린이 글짓기 대회' 개최	ko	2019-05-08 06:30:00+00:00	"한국조폐공사가 가정의 달을 맞아 오는 25일 화폐박물관 광장에서 '제5회 화폐박물관 어린이 희망 글짓기 대회'를 개최한다.초등학생 및 같은 연령층의 어린이를 대상으로 열리는 이번 글짓기 대회는 생활속 화폐(돈)와 관련된 에피소드나 생각, 교훈 등을 주제로 한다.산문과 운문 부문으로 나눠 진행되며 최우수상 1명(한국조폐공사장상, 문화상품권 30만원), 우수상 1명(대전시교육감상, 문화상품권 20만원), 장려상 7명(화폐박물관장상, 문화상품권 10만원) 등의 상이 수여된다.아울러 수상한 어린이들에게는 8월중 가족과 함께 조폐공사의 화폐 제조현장(경북 경산시 소재)을 견학할 기회가 주어지며, 가족단위 참가자들을 위한 행운권 추첨도 진행된다. 선정된 작품은 조폐공사 사보와 화폐박물관 홈페이지에 소개될 예정이다.대회 참가는 화폐박물관 홈페이지를 통해 신청할 수 있다. 오는 20일까지 선착순으로 200명 만 접수를 받는다.조용만 사장은 ""글짓기 대회는 어린이들의 화폐에 대한 올바른 가치관 정립에 도움이 될 것"" 이라며 ""5월을 맞아 글솜씨도 뽐내면서 가족들과 함께하는 소중한 시간이 되길 바란다""라고 말했다.김경림 키즈맘 기자 limkim@kizmom.com"	https://www.hankyung.com/news/article/201905083318o
54	54	조폐공사	한국조폐공사, 공공기관 고객만족도 조사...3년 연속 'A등급'	ko	2019-03-29 08:13:33+00:00	제품 품질과 서비스에서 좋은 평가 받아 조폐공사 로고 / 조폐공사 제공 한국조폐공사가 ‘2018년도 공공기관 고객만족도 조사’에서 ‘우수’ 등급인 'A'등급을 획득하며 2016년부터 3년 연속 고객들로부터 ‘우수’ 평가를 받았다. 이는 조폐공사가 제조하는 제품의 품질과 서비스에 대해 고객들이 아주 만족한다는 의미로 해석된다. 공공기관 고객만족도 조사는 공공기관이 제공하는 서비스 품질 개선과 고객중심경영 촉진을 위해 정부가 서비스를 제공받은 고객을 대상으로 매년 실시한다. 올해 조사대상 공공기관은 245곳이었다. 고객만족도 조사 결과는 정부의 공기업 경영평가에 반영된다. 조폐공사 조용만 사장은 “앞으로도 고객과의 소통을 강화하고 국민이 만족할 제품과 서비스를 제공해 국민에게 더 사랑받는 공공기관이 되도록 노력하겠다”고 말했다. 한국조폐공사 전경 / 한국조폐공사 제공 저작권자 © 뉴스티앤티 무단전재 및 재배포 금지	http://www.newstnt.com/news/articleView.html?idxno=28983
55	55	조폐공사	조폐공사 화폐박물관, 세계의 불리온 주화 특별展	ko	2019-09-04 01:15:32+00:00	한국조폐공사는 4일부터 10월 9일까지 화폐박물관 특별전시실에서 세계 유명 불리온 주화를 주제로 한 '세계의 불리온 주화 특별전'(The World Bullion Coins)을 연다고 밝혔다. 사진은 위쪽 왼쪽부터 치우천왕 불리온 금메달(한국), 브리타니아 불리온 금화(영국), 아래쪽 왼쪽부터 아메리칸 이글 불리온 은화(미국), 메이플 불리온 은화(캐나다), 캥거루 불리온 은화(호주). [사진=한국조폐공사] [이뉴스투데이 대전충청취재본부 박희송 기자] 한국조폐공사 화폐박물관(대전 유성구)은 4일부터 10월 9일까지 특별전시실에서 ‘세계의 불리온 주화 특별전’(The World Bullion Coins)을 연다고 밝혔다. 조폐공사가 불리온 전문업체 투데이㈜와 함께하는 이번 특별전에선 ▲미국의 ‘이글’ ▲캐나다의 ‘메이플’ ▲호주의 ‘캥거루’ ▲영국의 ‘브리타니아’ 등 세계적으로 유명한 불리온 주화 제품 4000여점이 선보인다. 이와 함께 세계 시장에서 한국적인 스토리와 뛰어난 품질로 많은 사랑을 받고 있는 조폐공사의 대표 불리온 ‘치우천왕’과 ‘호랑이’ 시리즈 제품도 전시된다. 조폐공사는 지난 2016년부터 불리온 메달을 출시하고 있다. ‘불리온’(bullion)은 미국의 독수리 등 각 국가를 대표하는 상징물을 주제로 금, 은 등 귀금속으로 만든 주화나 메달을 말한다. 수집가치가 높은 것은 물론 판매가격이 귀금속 시세에 연동돼 시세차익을 겨냥한 실물 투자수단으로도 각광받고 있다. 조폐공사 불리온사업팀 주민규 팀장은 “이번 특별전은 세계의 유명 불리온 제품을 한 곳에서 볼 수 있는 기회”라며 “대한민국을 대표하는 불리온 제품 출시를 통해 우리 문화 콘텐츠를 해외에 알릴 수 있도록 노력할 것”이라고 전했다. 저작권자 © 이뉴스투데이 무단전재 및 재배포 금지	https://www.enewstoday.co.kr/news/articleView.html?idxno=1333590
56	56	조폐공사					https://www.hankyung.com/economy/article/2019101063681
57	57	조폐공사	한국조폐공사, '조폐 올림픽' 의장국 선출	ko	2019-02-10 02:00:28+00:00	"한국조폐공사 로고. 한국조폐공사가 '주화 조폐기관의 올림픽'이라고 할 수 있는 세계주화책임자회의(MDC, Mint Directors Conference) 의장국에 선출됐다.조폐공사에 따르면 지난 2월 1일부터 3일까지 독일 베를린 에스트렐 컨벤션센터에서 열린 세계주화책임자회의(MDC) 및 제48차 세계 화폐 박람회(WMF, World Money Fair)에서 2년 임기의 의장국에 선출돼 회의를 주관했다.의장국으로서 세계 각국 조폐기관들의 상호 협력과 조폐기술의 발전 등을 위해 일할 것이라는 게 조폐공사 측의 각오다. 이를 통해 조폐공사는 세계주화책임자회의 의장국에 선출돼 조폐 분야에서 국제적 위상과 국가 브랜드를 높일 수 있을 것으로 내다봤다.세계주화책임자회의는 세계 44개국, 48개 기관의 주화제조 책임자들이 2년마다 모여 주화 관련 법률, 경제, 기술, 경영 관련 다양한 정보를 교류해 '주화 조폐기관의 올림픽'으로 불린다.또 세계화폐 박람회는 주화 관련 업체 및 수집가들 간의 정보교류를 목적으로 열려 1974년 첫 박람회 이래 매년 전 세계 300여개 업체가 참가하고 1만 5000여명이 찾는 국제행사다.올해 세계주화책임자회의와 세계화폐 박람회에선 핀테크 발전과 지불수단 다양화로 침제된 주화 관련 산업의 위기 극복과 미래 지속성장 방안 등 조폐기관들이 나가야 할 방향을 모색했다.조폐공사 조용만 사장은 ""MDC 의장국으로서 조폐산업이 당면하고 있는 문제들의 현실적 해결방안을 모색하겠다""며 ""회원국간 교류 증진에도 최선을 다하겠다""고 말했다. 조훈희 기자 chh7955@ 중도일보(www.joongdo.co.kr), 무단전재 및 수집, 재배포 금지"	http://m.joongdo.co.kr/view.php?key=20190210010002111
58	58	조폐공사	조폐공사 화폐박물관, '덕산 김윤식 서예전각전' 개최	ko	2019-10-08 00:00:00+00:00	" [사진 제공 = 조폐공사] 한국조폐공사는 29일부터 다음달 10일까지 대전 유성구 소재 화폐박물관 특별전시실에서 대전지역 전각(篆刻) 작가 덕산 김윤식의 열네번째 작품전을 개최한다.이번 전시회는 실인(實印, 실제 인장) 위주의 전각 작품에서 벗어나 캔버스 및 화판에 직접 그려넣는 회화적 기법을 도입한 작품을 선보이는 것이 특징이다. '꽃빛', '심창(心暢)', '복에 복을 더하사' 등 창작 작품 50여점을 감상할 수 있다.이강원 화폐박물관 차장은 ""새로운 형식의 전각 작품을 둘러볼 수 있는 좋은 기회가 될 것""이라고 말했다.[디지털뉴스국 김진솔 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"	https://www.mk.co.kr/news/culture/view/2019/10/884839/
59	59	조폐공사	조폐공사, 2억명이 사랑하는 '라인프렌즈' 기념메달 내달 출시	ko	2019-11-07 04:54:00+00:00	"[대전=뉴스핌] 오영균 기자 = 한국조폐공사는 세계적으로 사랑받는 캐릭터 라인프렌즈(LINE FRIENDS)의 오리지널 캐릭터인 '브라운앤프렌즈(Brown&Friends)' 기념메달을 내달 국내 처음 선보인다고 7일 밝혔다. 티저 영상은 이달 안에 공개한다. '브라운앤프렌즈' 캐릭터 [사진=라인프렌즈] 고품위 기념주화 및 메달을 제작해온 조폐공사는 대중적으로 사랑받는 캐릭터의 무한한 확장성을 보여주기 위해 캐릭터 기념메달 제작을 추진해 왔다. '브라운앤프렌즈 공식 기념메달'은 보는 각도에 따라 이미지가 달리보이는 전면 잠상기술을 국내 최초로 적용한다. 피규어 결합 제품으로 금 1종·은 2종으로 출시한다. 고유 일련번호가 새겨진 보증서를 제공해 수집 및 투자 가치와 희소성을 높일 예정이다. 유창수 공사 압인사업팀장은 ""캐릭터가 갖는 가치를 메달에 녹여내기 위해 심혈을 기울였다""며 ""우리 대중문화 콘텐츠의 우수성을 알리기 위해 더욱 노력할 것""이라고 말했다. 라인프렌즈는 세계적으로 2억명 이상이 사용하는 네이버의 모바일 메신저 라인의 '브라운앤프렌즈' 스티커에서 시작된 글로벌 캐릭터 브랜드다. gyun507@newspim.com"	https://www.newspim.com/news/view/20191107000504
60	60	조폐공사	대한산업안전협회, 한국조폐공사 MoU 체결	ko	2019-08-30 05:09:00+00:00	대한산업안전협회(회장 윤양배)와 한국조폐공사(사장 조용만)는 8월 30일 서울시 구로구에 소재한 협회 중앙회에서 ‘산업재해 예방 및 안전문화 확산’ 협약을 체결했다. 윤양배 협회장(왼쪽)과 조용만 조폐공사 사장(오른쪽)이 업무협약 체결 후 기념촬영을 하고 있다. 대한산업안전협회와 한국조폐공사가 안전을 바탕으로 세계 최고의 조폐‧인증‧보안 서비스 제공을 위해 힘을 모으기로 했다. 대한산업안전협회(회장 윤양배, 이하 협회)와 한국조폐공사(사장 조용만, 이하 조폐공사)는 8월 30일 서울시 구로구에 소재한 협회 중앙회에서 ‘산업재해 예방 및 안전문화 확산’을 위한 업무협약을 체결했다. 이 자리에는 윤양배 회장과 조용만 한국조폐공사 사장을 비롯한 양 기관의 핵심 관계자들이 참석했다. 이번 업무협약은 최근 4차 산업혁명 시대를 맞이해 급변하는 작업환경과 안전보건 패러다임에 선제적이고 유연하게 대응할 수 있는 역량이 요구되는 가운데, 업무 특성상 첨단 기술의 도입 및 적용 속도가 빠른 한국조폐공사의 안전관리를 한층 더 강화해 나갈 필요가 있다는 양 기관의 판단에 따라 마련됐다. 이에 양 기관은 이번 업무협약을 통해 상호 보유하고 있는 역량과 자원을 적극 활용하고 협력해 근로자의 산업재해 예방 및 안전문화 수준 향상에 상호 노력해 나갈 계획이다. 구체적으로 양 기관은 ▲산업재해 예방을 위한 안전관리 및 안전교육 ▲시설물‧설비의 안전성 확보를 위한 점검 ▲안전문화 수준 향상을 위한 캠페인 ▲자율안전보건관리 체제 구축 ▲기타 양 기관의 발전과 우호증진 등에 공동의 노력을 기울일 방침이다. 윤양배 대한산업안전협회 회장은 “일하는 방식, 기술 등 일터의 작업환경이 하루가 다르게 달라지면서 대비해야 할 위험요인도 예측할 수 없을 정도로 다양화 되고 있다”라며 “우리 협회는 그동안의 역량과 노하우를 활용해 한국조폐공사가 안전을 바탕으로 세계 최고의 조폐‧인증‧보안 서비스 기업으로 도약할 수 있도록 적극 협력 하겠다”고 말했다. 이에 조용만 한국조폐공사 사장은 “위변조방지 역량을 지속 강화해 나가야 하는 한국조폐공사는 항상 혁신과 변화의 중심에 있는 대표적인 공공기관”이라며 “협회와 함께 빈틈없는 안전시스템을 구축해 국민이 신뢰할 수 있는 공공진본성(Public Authenticity) 구현에 앞장서겠다”고 화답했다.	https://www.anjunj.com/news/articleView.html?idxno=23154
61	61	조폐공사	유통사 이어 여행사, 조폐공사까지 간편결제 시장 진출	ko	2019-08-19 06:25:00+00:00	온라인 상거래 업체부터 여행 예약 사이트, 한국조폐공사 등 공공기관까지 전자지급결제 시장에 속속 뛰어들고 있다. 금융 당국의 오픈뱅킹 확산 방침으로 기존 금융권이 공고하게 유지해 온 지급결제 인프라의 문턱이 낮아지면서 핀테크 기업뿐만 아니라 이종 기업까지 금융 시장 영역 확장을 꾀하고 있다. 19일 금융권에 따르면 최근 트레블파트너익스체인지 코리아는 금융위원회에 지급결제대행업(PG) 등록을 마쳤다. 트레블파트너익스체인지는 온라인 여행사(OTA) 익스피디아의 계열사로, 익스피디아에 등록된 호텔 선불 예약과 결제 등을 수행한다. 최근 OTA업계 중심으로 불거진 이중 환전수수료 부과 등에 대한 부담을 줄이고 익스피디아 자체로 환전과 지급결제 업무를 수행하기 위한 행보로 풀이된다. 실제 트레블파트너스는 지난달 기획재정부에도 외국환업무 취급기관 등록을 신청했다. PG사는 온라인 가맹점과 신용카드 등 발행 기관 사이에서 지급결제 정보를 송수신하거나 자체 계좌에 들어온 대금의 정산을 대행하는 사업자를 의미한다. 올해 초에는 하나투어가 선불전자지급수단 업무를 국내 여행사 가운데 최초로 등록하기도 했다. 마일리지 사용처를 여행 외 백화점 등으로 확대하고 선불카드 도입 등 다양한 서비스를 개시하기 위해서다. 가상계좌, 휴대폰 소액결제, 상품권, 각종 포인트와 마일리지를 넘어 외환 거래까지 영역이 확대되는 추세를 보이고 있다. 유통업계 전자금융업 진출은 더 본격적이다. 이보다 앞서 SSG페이를 필두로 간편결제 시장에 진출한 신세계아이앤씨에 이어 11번가도 페이 시장에 진출했다. 11번가는 지난 7일 금융위에 선불전자지급수단 업무 등록을 마쳤다. 지난달 간편결제 서비스 11페이와 T페이 통합으로 출범한 SK페이 사용처를 SK 계열사 서비스 외에도 다양한 가맹점에서 이용할 수 있도록 하기 위해서다. 공공기관도 전자금융업에 뛰어들기 시작했다. 조폐공사는 이달 들어 전자금융업 등록을 마쳤다. 최근 출시한 모바일 지역상품권 착(chak)의 운영을 위해서다. 조폐공사 관계자는 “모바일 상품권 발행을 위해서는 전자금융업 라이선스가 필요해 등록했다”면서 “공공기관인 만큼 모바일 상품권 외의 영리사업을 위한 목적은 아니다”라고 설명했다. 이처럼 유통·여행 등 비금융 분야 사업자가 전자지급결제업 시장에 연이어 뛰어드는 이유는 올 하반기에 본격화될 오픈뱅킹에 사전 대응하기 위한 것으로 풀이된다. 금융위는 전자금융업에 등록한 사업자 중심으로 우선 금융결제망 접근을 허용한다는 방침을 세웠다. 오픈뱅킹은 일정한 자격을 갖춘 결제사업자에게는 은행 등 금융회사처럼 금융결제망에 직접 참가, 독자적으로 자금이체를 할 수 있도록 한 개념이다. 추후 마이데이터 산업 도입에 따른 데이터 공유까지 더해질 경우 이용자의 예상 소비에 기반을 둔 비행과 호텔 예약 정보를 제공하는 등 부가 서비스 외형 확장도 가능해진다. 핀테크 업계 관계자는 “최근 간편 결제가 점차 활성화되고 오픈뱅킹이 도입이 확실시되는 만큼 비금융 기업들이 전자금융업 등록 등 제반 여건 준비를 취하고 있다”면서 “대형 유통업체가 선점하기 전에 지급결제 분야에서 독자 영역을 구축하는 것이 숙제”라고 설명했다. 금융위 관계자는 “올해 중으로 마이페이먼트(지급지시전달업·PISP) 사업의 도입을 위한 전자금융법 개정안을 발의할 예정”이라면서 “덩치가 작은 핀테크 기업도 미상환 자금에 대한 부담 없이 지급결제에 나설 수 있도록 개정안을 하루 빨리 마련할 계획”이라고 말했다. 유근일기자 ryuryu@etnews.com	https://m.etnews.com/20190819000310
