	id	query	title	lang	pub_date	text	url
10	10	조폐공사	한국조폐공사 화폐본부, 견학 코스 확대 개방	ko	2016-10-31 11:00:00+00:00	한국조폐공사 화폐본부가 일반인들에게 개방된다. 조폐공사는 온라인 견학시스템을 새롭게 도입함에 따라 화폐 및 훈장 제조공정 견학 코스를 일반 국민들에게 개방한다고 31일 밝혔다. 신청은 10∼30명 규모로 홈페이지 견학시스템을 통해 가능하며, 전 국민을 대상으로 주1회(매주 목요일) 견학기회를 제공한다. 조폐공사는 은행권과 주화 제조과정에 한해 진행된 견학 코스를 이번에 훈장 제조과정을 추가해 개방, 만족도를 더욱 높일 수 있을 것으로 기대하고 있다. 지난 1975년 경산조폐창으로 발족해 은행권, 주화, 우표, 수표, 훈장 등을 제조하고 있는 한국조폐공사 화폐본부는 그 동안 관공서나 공사 수요처 관계자, 학교 등의 일부 단체로부터 오프라인을 통해서만 견학 신청을 접수받았다. 한국조폐공사 김화동 사장은 “전 국민에게 화폐 및 훈장 제조 공정 등 특화된 견학프로그램을 통해 화폐문화 체험 기회를 제공하고, 국민에게 다가가는 열린 공기업을 실현해 나가겠다”고 말했다. 최규열기자 echoi10@hankookilbo.com 0 0 공유 카카오 페이스북 트위터 이메일 URL 기사저장	https://www.hankookilbo.com/News/Read/201610312026577708
11	11	조폐공사	조폐공사 화폐본부 견학코스 일반인 개방	ko		(데일리뉴스,시사매거진CEO) 한국조폐공사는 정부3.0 정책에 따라 대국민 맞춤형 서비스의 일환으로 화폐 및 훈장 제조공정 견학 코스를 일반 국민들에게 개방한다고 밝혔다.한국조폐공사는 이를 위해 온라인 견학시스템을 새롭게 도입함에 따라 10월 27일부터 홈페이지(www.komsco.com)를 통해 10명 이상 30명까지 견학 신청을 할 수 있다.한국조폐공사는 그간 은행권과 주화 제조과정에 한해 개방된 견학 코스를 이번에 훈장 제조과정을 추가해 새단장하여 개방함으로써 견학 만족도를 더욱 높일 수 있을 것으로 기대한다고 밝혔다.한국조폐공사는 그동안 관공서나 공사 수요처 관계자, 학교 등의 일부 단체로부터 오프라인을 통하여서만 견학 신청을 접수받았으나, 인터넷 홈페이지를 통하여 전 국민을 대상으로 주1회(매주 목요일) 견학 기회를 제공한다.한국조폐공사 김화동 사장은 “국내 유일의 화폐제조기관으로서 전 국민에게 화폐 및 훈장 제조 공정 견학코스를 개방해 특화된 견학프로그램을 통한 화폐문화 체험 기회를 제공하고, 국민에게 좀 더 다가가는 열린 공기업을 실현하고자 한다”고 취지를 밝혔다.한편 한국조폐공사 화폐본부는 1975년 경산조폐창으로 발족해 은행권, 주화, 우표, 수표, 훈장 등을 제조한다.	http://idailynews.co.kr/m/view.php?idx=23687
12	12	조폐공사	SBI저축은행, 21일부터 골드바 7종 판매 실시		2016-03-21 02:44:47+00:00		https://www.ajunews.com/view/20160321114816077
13	13	조폐공사	유진투자증권, 전국 영업점서 골드바 판매 개시	ko	2021-07-23 02:04:00+00:00	[뉴스핌=백현지 기자] 유진투자증권은 한국조폐공사가 품질을 보증하는 오롯 골드바를 전국 영업점에서 판매한다고 7일 밝혔다. 한국조폐공사의 오롯 골드바는 위·변조 방지를 위해 특허기술인 잠상기법을 적용해 안정성을 높이고, 조폐공사 고유의 홀마크를 새겨 품질에 대한 신뢰성을 확보했다는 게 회사 측의 설명이다. 유진투자증권은 골드바 판매 개시를 기념해 오롯 골드바 500g 구입 시 조폐공사에서 제조한 기념주화(4만원 상당 은화) 또는 기념메달(4만~5만원 상당)을 증정하는 이벤트를 수량 소진시까지 진행한다. 골드바 구매는 전국 유진투자증권 영업점에서 계좌를 개설한 후 매수 주문을 하면 최대 10영업일 이내 영업점에서 골드바를 받을 수 있다. <사진=유진투자증권> [뉴스핌 Newspim] 백현지 기자 (kyunji@newspim.com)	https://m.newspim.com/news/view/20160607000151
14	14	조폐공사	청소년증 하나로 교통카드 기능까지! - 여성가족부·한국조폐공사, 청소년증 기능확대를 위한 업무협약 체결 -				https://go.seoul.co.kr/news/prnewsView.php?id=61054
15	15	조폐공사	조폐공사, 정부3.0 서비스 알리미 앱 시연	ko		(데일리뉴스,시사매거진CEO) 한국조폐공사(www.komsco.com)는 화폐박물관 겨울방학 행사에 맞춰 정부3.0 서비스 알리미 앱 시연회를 가졌다고 밝혔다.김화동 사장은 화폐박물관을 방문한 시민들을 대상으로 정부3.0의 개념과 가치를 설명하고, 직접 화면을 통해서 정부3.0 서비스 알리미 앱을 시연하는 시간을 가졌다.시연을 마친 후 김화동 사장은 “정부3.0 서비스 알리미 앱을 다운로드 받아 실생활에 유익한 정보를 많이 활용하길 바란다”고 말했다.	http://www.idailynews.co.kr/news/article.html?no=27328
16	16	조폐공사	공공기관 동반성장 평가결과 9개 기관 ‘개선’ 필요	ko		SPONSORED [산업일보]58개 공공기관에 대한 동반성장 평가결과 공기업형에서는 한국남동발전, 한국서부발전, 한국중부발전 등 3개, 준정부형에서는 한국가스안전공사, 한국산업안전보건공단 등 2개, 기타형에서는 한국콘텐츠진흥원, 한전KDN 등 2개 등 총 7개 기관이 ‘우수’ 등급 평가를 받았다.반면 대한석탄공사, 한국석유공사, 한국조폐공사, 한국토지주택공사(이상 공기업형), 국민연금공단, 한국산업인력공단, 한국원자력환경공단(이상 준정부형), 주택관리공단, 한국승강기안전관리원(이상 기타형) 등 9개 기관은 상대적으로 개선이 필요한 등급으로 평가됐다.산업통상자원부(장관 주형환)는 8일 58개 공공기관을 대상으로 2015년도 동반성장 추진실적을 제출받아 심사한 결과, ‘우수’ 7개, ‘양호’ 21개, ‘보통’ 21개, ‘개선’ 9개 기관으로 평가했다. 정부는 ‘경제적 약자의 권익보호 및 동반성장 촉진’을 국정과제로 추진하면서 ‘비정상의 정상화’ 과제로 공공기관의 동반성장 실적을 평가해 결과를 공표하고 있다.산업부에 따르면 이번 동반성장 평가는 대․중소기업협력재단이 학계, 연구계 등의 민간전문가 25명으로 구성된 평가위원회를 구성해 평가대상 기관의 작년 한 해 동안의 동반성장 추진실적을 서면, 발표, 총괄 등 3단계에 걸쳐 공정하고 객관적으로 평가했다.평가는 기관별 동반성장 이행실적 평가와 협력 중소기업 체감도 조사 결과를 합산하고 가․감점 부여 등을 거쳐 최종적으로 4개 등급(우수, 양호, 보통, 개선)으로 구분했다.평가위는 올해 평가대상 기관의 동반성장 수준은 전반적으로 전년대비 개선됐으나 단순 중소기업 지원 실적보다는 서로에게 이익이 되는 동반성장 활동에 보다 의미를 두고 더 엄격하게 평가했기 때문에 ‘우수’ 등급 기관수(10→7개)는 줄고 ‘개선’ 등급 기관수(7→9개)가 증가했다고 총평 했다.	http://kidd.co.kr/news/184414
17	17	조폐공사	[대한민국 특검의 역사] 최순실 특검…12번째 '용두사미'로 끝나나, '몸통' 잡나	ko	2016-11-18 09:23:18+00:00	99년 '조폐공사 의혹' 첫 특검 옷 로비 사건 등 의혹규명 실패 전·현직 대통령 연루된 대북송금·측근비리·BBK 의혹 혐의 무관…'꼬리 자르기' 비판 정치적 중립성 필수인 특검, 야당만 추천…벌써 '편향 논란' 그래픽=이정희 기자 ljh9947@hankyugn.com 특별검사제도는 태생적으로 ‘정치적’이었다. 특검이란 용어가 처음 한국 정치권에 등장한 때는 1988년 12월. 당시 야당이던 평민당은 ‘광주민주화운동 진상조사특위’와 ‘5공 정치권력형 비리조사특위’ 활동이 제대로 진전되지 못한다는 이유로 ‘특별검사의 임무와 직무에 관한 법률안’을 발의했다. 그러나 이 안은 1990년 ‘3당 합당’으로 폐기됐다. 그 이후에도 1993, 1994, 1995, 1996년 네 차례에 걸쳐 특검법안이 발의됐지만 정치적 분쟁에 휩싸이면서 국회 문턱을 넘지 못했다. 1999년 특검이 처음으로 도입된 배경에는 ‘3대 의혹 사건’이 있었다. 장관 부인 옷 로비 사건과 여당의 3·30재보선 돈 살포, 검찰의 조폐공사 파업 유도 등이었다. 당시 현직 검사장이 연루돼 있어 중립적 수사를 할 수 있는 특검의 필요성이 커진 상황이었다.첫 특검부터 반전이 있었다. 조폐공사 파업 유도 특검의 수사 결과가 검찰 수사와 반대로 나왔다. 진형구 당시 대검 공안부장이 술김에 “1998년 조폐공사 파업은 우리가 유도한 것”이라는 발언을 해 시작된 사건이었다. 검찰은 진씨를 구속 기소했지만 특검은 강희복 전 조폐공사 사장의 단독 범행으로 결론내렸다.같은 해 옷 로비 특검도 ‘실패한 로비’라는 결론을 내려 의혹 규명에 실패했다. 최순영 신동아그룹의 부인 이형자 씨가 외화 밀반출 혐의로 검찰 수사를 받던 남편을 구하기 위해 김태정 검찰총장 부인 등에게 값비싼 옷 로비를 했다는 의혹에 대한 수사였다.2001년 이용호 게이트 특검은 특검의 체면을 구겼다. 이용호 G&C 회장의 정·관계 로비 의혹을 수사하던 당시 특검은 핵심인물로 지목된 김영준 씨의 정·관계 로비 의혹을 밝히지 못한 채 끝났다. 이후 검찰이 추가 수사를 통해 김씨를 구속 기소했다.2003년 대북송금 특검은 2000년 6월15일 남북정상회담 성사 대가로 현대그룹 자금이 북한에 흘러들어간 의혹을 수사한 사건이다. 이 과정에서 북한 측에 5억달러의 돈이 들어간 사실을 밝혀냈다. 당시 문화부 장관이던 박지원 씨가 구속 기소됐다. 하지만 대통령이 이 과정에 개입했다는 증거를 찾지 못해 ‘꼬리 자르기식’ 수사를 했다는 비판을 받았다.2004년 노무현 대통령 측근 비리 특검은 노 전 대통령이 당선된 직후 핵심 측근인 최도술 전 총무비서관, 이광재 전 국정상황실장 등이 금품을 받은 혐의를 수사했다. 최씨가 4억원을 뇌물로 받은 혐의만 밝혀냈고 나머지 의혹은 모두 ‘사실무근’이라고 발표했다.2005년 유전개발 의혹 특검도 성과 없이 끝났다. 철도공사의 사할린 유전개발사업 추진 과정에서 정치적 외압이 있었는지를 가려내기 위한 특검이었다. 수사팀은 90일 동안 240여명을 소환조사했지만 모두 ‘근거없음’으로 결론냈다.2008년 삼성 비자금 특검도 호기롭게 출발했지만 ‘용두사미’였다. 삼성그룹의 법무팀장 출신인 김용철 변호사의 내부 고발로 시작된 특검은 삼성을 둘러싼 비자금 조성, 불법 경영권 승계, 정·관계 로비 등을 수사했다. 결론은 이건희 회장의 경영 승계상 문제와 조세 포탈 혐의를 밝히고 핵심 간부 몇몇을 불구속 기소하는 데 그쳤다. 같은 해 이명박 당선인 BBK 주가조작 의혹 특검도 ‘혐의와 무관’이라는 결과를 내놨다.2010년 스폰서 검사 특검은 부산·경남 지역에서 근무한 검사 수십명이 건설업자로부터 불법 접대를 받은 의혹을 수사했다. 특검은 검찰 고위간부를 비롯한 검찰 수십명의 실명이 담긴 리스트를 확보하고도 일부만 불구속 기소하는 선에서 마무리했다.2012년 ‘2011 재·보궐선거 디도스 사이버 테러’ 특검은 일부 여당 의원 비서가 서울시장 재·보선 당일 중앙선거관리위원회 인터넷 홈페이지와 박원순 시장의 홈페이지에 디도스 테러를 했다는 의혹을 수사했다. 특검팀은 윗선이 개입되지 않았다는 결론과 함께 일부 관계자를 불구속 기소하고 수사를 마무리지었다.2012년 이명박 대통령 내곡동 사저부지 의혹 특검은 가장 최근의 일이다. 김인종 전 청와대 경호처장을 비롯해 관계자 3명을 불구속 기소하고 특검 현판을 내렸다.특검은 권력형 비리 사건을 주로 다뤘다. 국민에게 수사 내용을 알릴 의무도 있다. 그러다 보니 특검은 여론과 법리 사이에서 끊임없이 고민할 수밖에 없었다. 여론에서 ‘사형’이라 말해도 법리적으로는 ‘무죄’가 될 수 있기 때문이다. 특검에게는 여론이나 정치적 이해관계에 휘둘리지 않는 정치적 중립성이 필수라는 지적이 나온다. 한 판사 출신 변호사는 “판사 출신이 특검을 많이 맡는 이유 중 하나는 여론이 아니라 법리적 판단을 할 수 있는 훈련이 돼 있기 때문”이라며 “정치적 중립성이 특검의 존재 이유기도 하다”고 말했다.야당이 추천한 후보 중에서만 특검이 임명되는 이번 특검법안을 두고 정치적 중립성이 훼손됐다는 지적이 나오는 이유다. 특검 결과를 놓고서도 야당의 정파적 판단에 따른 결과라며 ‘정치특검’ 논란에 휘말릴 가능성이 있다. 2010년 스폰서 검사 특검을 지휘한 민경식 변호사(66·사법연수원 10기)는 “개인적으로는 변호사단체가 특검을 추천하는 게 가장 이상적이라고 본다”고 말했다.고윤상/이상엽 기자 kys@hankyung.com	https://www.hankyung.com/society/article/2016111895901
18	18	조폐공사	​한국조폐공사 ‘태극기 기념 메달’ 출시		2016-02-19 08:04:32+00:00		https://www.ajunews.com/view/20160219165832438
19	19	조폐공사	“황교안 총리, 특검 망친 전력 있다”	ko	2016-12-20 00:03:00+00:00	김형태 변호사(사진)는 1999년 사상 첫 특검이었던 한국조폐공사 파업 유도 사건 특검팀에서 특검보를 맡았다. 하지만 검찰이 수사를 방해하자 항의 차원에서 사표를 던졌다. 그는 당시 특검이 망가진 이유를 황교안 총리 때문이라고 보았다. 박근혜 게이트 특검에서도 황 총리가 ‘작전’을 짜지 않을지 우려하고 있다. ⓒ시사IN 윤무영 ⓒ연합뉴스조폐공사 파업 유도 사건 특검 당시 사표를 낸 뒤 기자회견을 하는 김형태 특검보(가운데). ⓒ연합뉴스황교안 총리는 조폐공사 파업 유도 사건 특검 당시 부장검사로 수사팀에 파견됐다. 저작권자 © 시사IN 무단전재 및 재배포 금지 김형태 변호사(법무법인 덕수)는 단골 특검 후보다. 권력형 비리를 수사할 특별검사가 논의될 때마다 그의 이름이 거론되었다. 그는 송두율 교수 사건, 인혁당재건위 재심 사건, 〈PD수첩〉 광우병 보도 사건과 용산 참사 등 굵직한 정치사회적 사건의 변론을 주로 맡았다.1999년 사상 첫 특검이었던 한국조폐공사 파업 유도 사건 특별검사팀에서 특별검사보를 맡았다. 그는 특검 도중 검찰이 수사를 방해하자, 항의 차원에서 사표를 던졌다. 2012년 이명박 대통령 내곡동 사저 특검 때도 이광범 변호사와 더불어 최종 특검 후보로 추천된 바 있다. 최순실 특검 도입 과정에서도 일찌감치 그의 이름이 거론되었다. 하지만 ‘15년 이상 판사 또는 검사의 직에 있었던’ 변호사로 제한한다는 조항 탓에 특검 후보군에서 제외되었다. 그는 ‘민주사회를 위한 변호사모임’(민변) 창립 멤버로 처음부터 변호사의 길을 걸었다.12월1일, 김형태 변호사를 만나 ‘박근혜 게이트’ 특검에 거는 기대와 한계를 짚어보았다.박 특검이 언론에 얘기하는 걸 보면 굉장히 열심히 수사할 것처럼 보인다. 윤석열 검사를 특검 수사팀장으로 끌어들인 점도 안도가 된다. 박근혜 대통령이 윤석열 검사를 트집 잡아 특검 조사를 안 받겠다고 나올 가능성도 있으므로 잘 대처해야 한다.박 대통령이 특검 수사가 진행되는 것을 보다가 불리하면 윤 검사를 중립적이지 않다고 트집 잡을 수도 있다.피조사자가 자기를 조사할 특검을 고르는 것 자체가 특검법이 잘못된 것이다. 당초 야당이 특검법을 잘못 만들었다. 이런 잘못은 이명박 전 대통령 내곡동 사저 사건 특검 때부터 시작됐다. 그때도 나와 이광범 변호사가 특검 후보로 올라갔는데 조사받을 사람인 이명박 대통령이 특검을 임명했다. 그건 도둑놈이나 강도가 자기를 조사할 검사를 고르는 격으로 법 논리상 잘못되었다.과거 11차례 특검이 도입되었다. 그 결과를 보면 특별히 새로운 수사 결과를 내기보다 수사상 한계로 인해 면죄부를 준 전례가 많았다. 박 대통령은 그런 면에서 검찰 수사를 받는 것보다 특검 수사가 더 낫다고 판단했을 것이다.검찰은 앞으로 지속될 조직이고, 특검은 한시적 조직이다. 특검 조직 역량도 검찰과 비교가 안 된다. 재벌이나 대통령은 특검이 끝나면 그만이라고 여겼을 것이다. 검찰이 수사를 제대로 안 해서 그렇지 막강한 권한과 힘을 이용하면 훨씬 효율적으로 수사할 수도 있다. 검찰은 워낙 쌓아놓은 정보가 많기 때문에 이걸 이용해 대통령에게도 강하게 나갈 수 있고 재벌을 압박해서 증거를 더 풍부하게 찾아낼 수도 있다. 반면 특검은 아무래도 단타성이므로 형식적으로 흐를 수밖에 없을 것이라는 계산 아래 특검 조사를 선호했다고 본다.검찰이 정호성 전 비서관 통화 녹취 파일과 안종범 전 수석 수첩을 보고서 ‘이것으로 판이 끝났다’고 생각한 것 같다. 폭발력 있는 명확한 증거와 국민들의 힘, 이 두 가지가 사실상 검찰 수사를 끌고 간 것이다. 정치검찰이 개과천선했다기보다 이것을 확실히 수사하지 않으면 대통령이나 비서실장에게 검찰이 죽는다고 판단했을 것이다. 이미 돌아올 수 없는 강을 건넜기 때문에 검찰로선 죽기 살기로 배수진을 치지 않으면 되치기당하니까 말이다. 그래서 나는 검찰이 강을 건넌 이상 수사를 특검보다 더 잘할 수 있을 것이라고 보았다.이 사건 수사 대상은 크게 박근혜 대통령과 최순실 수사, 재벌 수사, 그리고 검찰 상대 수사 등 세 축으로 볼 수 있다. 그중 박근혜나 최순실 상대 수사는 국민적 기대를 동력으로 삼아 좌고우면하지 않고 잘 파헤칠 것으로 본다. 하지만 이건 단타성 처벌이다. 재벌의 정경유착이나 검찰 조직의 잘못된 제도·시스템을 파헤치는 것도 중요한데 특검이 제한된 기간 안에 그걸 할 수 있을지는 회의적이다.보통 사람이 쉽게 구분하는 공과 사를 박 대통령은 구분하지 못하는 것 같다. 박 대통령에게는 모든 공적인 것이 다 사적이다. 청와대도 기업도 나라도 다 내 것이고, 내가 국민을 다스리려고 한 일이라면 그게 무엇이 됐든 순수하고 좋은 거라는 식이다. 유신독재를 한국적 민주주의로 포장한 아버지랑 완전 판박이다. ‘순수하게’를 강조한 것도 그렇다. 박 대통령이 선의로 재단을 만들었다고 주장하지만 최순실씨가 받은 게 많아서 뇌물 혐의는 피하기 어렵다고 본다. 박 대통령 말만으로도 최순실과 대통령은 한 몸이자 경제 공동체이다. 제3자 뇌물죄도 아닌 대통령 본인의 뇌물죄 혐의가 짙다.대통령의 업무가 워낙 포괄적이기 때문에 지금까지 나온 수사 결과로도 삼성의 후계 승계 및 합병 과정, 돈이 삼성에서 나온 점 두 가지만 봐도 충분히 대가가 있다고 추정 가능하다. 하지만 추정보다 조금 더 강하게 진술 같은 걸 받을 필요가 있다. 검찰에는 그동안 재벌에 관해 쌓아놓은 정보가 매우 많지만 특검은 그렇지 않다. 검찰은 그런 정보와 국세청, 금감원 등 타 기관을 활용해서 이 사건의 뇌물성과 대가성을 규명하기가 수월하다. 특검이 아무리 열심히 하려 해도 이미 가진 정보를 활용해서 재벌을 압박할 수 있는 검찰에 비해 한계가 있다.지금 이런 상황을 초래한 책임에 검찰의 직무 유기와 잘못된 시스템도 무시할 수 없다. 만약 검찰만 제대로 움직였더라면 이 지경까지 안 왔다. 최순실 사건의 전조 증상으로 정윤회 문건 유출 사건이 있었다. 청와대 문고리 3인방 뒤에 숨어 있는 게 최순실·정윤회라는 문제가 처음 제기되었으니 그때 제대로 수사했으면 다 드러났을 것이다. 그러나 당시 검찰은 박근혜 대통령의 가이드라인에 따라 유출 부분만 수사했을 뿐 정윤회 문서 내용 자체에 대해서는 제대로 안 했다. 어떤 검사들이 어떻게 덮었는지도 수사 대상이다. 그러나 쉽지 않을 것이다.특검법의 한계 때문이다. 여태까지 특검은 15년 이상 법조계 경력자 중에서 뽑았는데 이번에 문호를 ‘15년 이상 판검사’ 출신들로 제한한 것 자체가 야당의 잘못된 행보다. 사실상 특검에서 수사는 실무진에서 한다. 특별검사는 실무진이 수사를 잘하는지, 옆으로 빠지지는 않는지 살피고 외풍을 막아주는 역할을 한다. ‘15년 이상 판검사’로 특검 자격을 제한했다는 건 그 시스템 속의 기득권층만을 특검 후보로 한정한 것이다. 그들이 자기가 몸담고 있었던 조직의 문제점을 파헤친다는 것은 아무리 훌륭하고 개인 의지가 강한 분이라도 원천적 한계를 가진다. 이번 특검이야말로 그렇게 하면 안 된다고 생각했다.그게 의지만으로 되나. 검찰 조직 자체를 조사해야 하는데 김기춘 전 비서실장이나 우병우 전 민정수석이 다 검찰 출신이다. 특히 김기춘 전 실장은 이번 게이트에 적극 관여했을 거라는 의혹이 있다. 민정수석을 검찰이 맡는 관행 자체도 문제다. 정권의 지시와 입맛대로 직무를 수행하는 검찰 관행을 밝혀내 검찰의 독립성을 확보하는 것도 이번 특검의 과제다. 끝까지 파고들어 가다 보면 검찰 조직의 명예와 관련된 문제에 맞닥뜨리게 될 텐데 과연 돌파할 수 있을지 염려된다.파견 검사와 민간 조사관은 대통령·최순실 수사에 대해서는 의견이 일치하겠지만 재벌이나 검찰을 건드리는 부분에서는 아마 계속 마찰이 있을 것이다. 재벌은 검찰이 파헤치니까 그나마 낫겠지만 검찰 자체에 대한 조사에서는 삐걱거릴 것이다. 다만 윤석열 검사는 중립적으로 이것저것 해보려고 하지 않을까 하는 기대가 있다. 박영수 특검의 주변 관계 등에 논란이 많고 비판이 나오니까 윤석열 카드를 쓴 것 같다. 윤 검사가 지난번 국정원 댓글 사건 수사 과정에서 자기 조직에서 팽당한 건데, 이번에도 또 그렇게 되지 않길 바란다.검사 개개인의 문제야 의지를 갖고 수사할 수도 있다. 그러나 정윤회 문건 사건이 묻히는 과정을 보면 검찰 시스템 전체가 움직였다. 그 시스템 자체의 문제에 대한 수사는 명확한 한계가 있다고 생각한다. 검찰 조직의 제도적 문제를 바꾸는 수사는 검찰 출신들이 못한다.당연히 수사해야 한다. 청와대가 그걸 제대로 해명 못하는 걸로 봐서 확실히 뭔가 있다. 세월호 특별조사위원회를 무산시킨 이유도 7시간의 진실이 핵심이었다. 청와대도 미처 7시간의 의문이 터져 나오리라고 생각지 못했을 테지만 이번 특검으로 그 진상 규명을 막으려야 막을 수 없게 됐다.진형구 대검 공안부장이 조폐공사 파업을 유도하기 위해 이런저런 지시를 했다는 증인도 확보했고, 진 부장 본인도 자백했고, 검찰 내부 회의 문서까지 다 나왔다. 굳이 이번 사건과 비교하자면 정호성 전 비서관 휴대전화 녹음 파일이나 안종범 전 수석 수첩처럼 그때도 검찰 내부에서 주고받은 파업 유도 증거 문건이 있었다. 그 자료들을 보는 순간 특검보이던 나는 ‘확실하게 이건 끝났다’고 보았다. 그런데 예기치 않은 검찰의 반격에 부닥쳤다.나하고 친하거나 말이 통하는 사람들을 통해 온갖 로비가 들어왔다. 나는 “이 사람들이 자백하는구나. 자기 발 저리니까 로비를 하는 거야”라고 생각해 철저히 조사했다. 강원일 특검도 나한테 검사 6명 정도는 재판에 부칠 수 있지 않겠느냐며 전폭적으로 동의했다. 처음에는 그렇게 의욕을 보이던 강 특검도 결국 검찰 출신이라 검찰 조직이 망가질까 봐 끝내 나를 방어해주지 않더라. 결국 한국조폐공사 파업 특검은 검찰 출신 특검의 한계를 여실히 드러낸 채 실패했다. 이번 특검도 그 지점이 걱정된다.파업 유도 사건과 관련된 공안검사들이 서울중앙지검과 대검 공안부 소속 6명이었다. 수사 결과 그들이 기소돼 재판을 받아야 할 처지였다. 나는 검찰 내에 존재하던 그들의 파업 유도 개입 증거 문서들을 임의제출 형식으로 입수해 내 방에 쌓아두었다. 그러자 검찰에서 조직적으로 난리가 났다. 당시 내가 검찰을 너무 안일하게 봤다. 검찰이 어떤 조직인데 그 증거를 가만 놔두겠나. 공안검사 출신인 민간 특검 조사관이 앞장서고 수사 대상 공안검사들이 내 방에 와서 임의제출 형식으로 가져간 자료 다 돌려달라고 요구했다. 나는 “압수한 장물을 도둑이 내놓으라는 거랑 똑같지 않으냐, 당신들이 피의자인데 어떻게 이걸 달라고 하느냐”라며 거부했다. 강원일 특검이 돌려주라고 지시했다. 여기에 반발해 민간 출신 조사관들이 전원 사퇴하고 특검을 나왔다.진형구 공안부장이 조폐공사 사장을 시켜 파업을 유도했다는 사실을 본인이 떠들었고, 이를 뒷받침하는 공문서도 많아서 충분히 기소할 수 있는 상황이었다. 그런데 수사 대상 검사들이 쳐들어와 자료를 내놓으라고 하는 과정에서 강 특검이 이를 막아주지 않아 나는 사실상 쫓겨난 셈이다. 내가 사퇴하자 검찰 출신 중심 특검은 공안부장의 파업 유도 자백은 취중 거짓말이고 공문서도 허위라고 이상한 결론을 내버렸다. 그 과정에 황교안 총리(당시 특검 파견 검사)가 있었다.조폐공사 파업 유도 특검이 망가진 핵심 이유는 황교안 총리 때문이었다. 황교안 총리는 당시 부장검사로 특검 수사팀에 파견돼 내 지휘를 받았다. 나와는 사법연수원 13기 동기이기도 해서 그를 배려해주는 차원에서 “당신 손으로 검사들 다치게 하고 친정에 어떻게 돌아가느냐? 여기서 손을 떼고 관여하지 마라”고 했다. 겉으로는 본인도 좋다고 수락했다. 그러나 그 뒤 수사 대상 공안검사들의 반격이 들어오자 황교안 부장과 다른 파견 검사들이 모여 그동안 확보된 증거를 다 뒤집고 면죄부를 줬다. 황교안 부장검사가 검찰 조직을 위해 완전히 뒤집어쓴 것이다. 한국조폐공사 파업 유도 특검은 그렇게 망했다. 그런 전력으로 보면 이번 박근혜 게이트 특검에서도 황교안 총리가 시간을 끌면서 이것저것 뒤엎으려 작전을 짜지 않을까 걱정된다.지금도 후회된다. 만일 내가 그때 검찰 내부 문서를 임의제출 방식이 아니라 압수수색해 확보했더라면 검사들이 쳐들어와서 범죄 증거 문서들을 돌려달라는 소리는 못했을 것이다. 임의제출 형식으로 받은 게 문제였다. 특검에 파견된 검사들이 짐이었다. 검찰 조직을 건드리려고 하니까 파견 검사들의 태도가 돌변했다. 심지어 중요한 증인이나 조사 방법, 수사 전략 등을 짜기 위한 회의도 파견 검사가 들을까 봐 민간 조사관들만 특검 사무실 밖 길바닥에서 할 정도였다. 사실 이번 사건에서도 검사들은 대통령이나 국민보다 자기 조직이 더 중요하다고 여길 것이다. 그게 검찰 출신의 생리다.한국조폐공사 파업 유도 사건 특검 때 내가 기자들만 데리고 검찰에 대한 압수수색에 들어갔어도 그렇게 실패하지 않았을 텐데 하는 아쉬움이 항상 있다. 이번 특검의 가장 큰 힘은 국민에게서 나오기 때문에 그걸 적극 활용해야 한다. 국민의 힘을 활용하려면 결국 언론의 도움을 받아야 한다. 이번 특검은 다행히 수사 내용을 수시로 공표하도록 허용했으니 방해 세력에 맞서서 그걸 최대한 활용해야 한다.제일 중요한 게 사실확정 부분이다. 사실만 확정되면 탄핵 확정 선고는 쉽다. 그 사실이 너무나 방대해서 그것을 핑계로 질질 끌까 봐 걱정하는 이도 있지만, 법원과 달리 헌법재판소는 독립적으로 사실확정을 하는 기능이 있다. 수사 기록을 가져다가 보면 된다. 재판 기록 송부하라는 소리는 못하지만 사본을 보내달라고 해서 재판관들이 보면 된다. 당사자 목소리를 담은 녹음 파일과 수첩 등 증거가 워낙 명백하기 때문에 사실확정이 오래 걸리지도 않을 것 같다. 뇌물죄나 대가성 이런 부분이 없어도 탄핵할 수 있으니까 탄핵에 시간이 오래 걸릴 일 아니다. 두세 달이면 충분히 탄핵 결정 선고를 할 수 있다. 신속하게 심리해서 빨리 끝내는 게 헌재의 책무다. 그래야 국정 혼란도 줄일 수 있다. 헌재가 민의에 반해 엉뚱한 결정을 내리면 기관 자체의 존립에 대한 근본적 도전에 직면할 것이다.	https://www.sisain.co.kr/news/articleView.html?idxno=27829
